Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
003	1.0	Sound	dialogue	2782.0	2753.0	n/a	n/a	2500.0	n/a	other	0.0
003	2.0	Sound	phantom	11899.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
003	3.0	Sound	observe	21093.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	4.0	Sound	sect	30621.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	5.0	Sound	fest	37977.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	6.0	Sound	precinct	46001.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	7.0	Sound	cycle	54861.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	8.0	Sound	reside	62049.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	9.0	Sound	wide	70909.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	10.0	Sound	remedy	76760.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	11.0	Sound	male	84450.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	12.0	Sound	shear	91136.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	13.0	Sound	equity	98157.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	14.0	Sound	droop	105680.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	15.0	Sound	trim	111865.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	16.0	Sound	message	118719.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	17.0	Sound	run	126409.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	18.0	Sound	violin	132761.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	19.0	Sound	staunch	141788.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	20.0	Sound	organize	150983.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	21.0	Picture	probe_coordinate	161848.0	2675.0	2	23069	2500.0	next	other	0.0
003	21.0	Response	2	184792.0	25619.0	n/a	n/a	n/a	n/a	n/a	n/a
003	22.0	Sound	commute	187593.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
003	23.0	Sound	deny	194614.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
003	24.0	Sound	bore	204644.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	25.0	Sound	raw	210829.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	26.0	Sound	ferocious	217014.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	27.0	Sound	dictate	226041.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	28.0	Sound	imitate	232561.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	29.0	Sound	wander	238913.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	30.0	Sound	lumbar	246269.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
003	31.0	Sound	mug	255463.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	32.0	Sound	easel	262651.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	33.0	Sound	feud	269672.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	34.0	Sound	ceiling	277195.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	35.0	Sound	aroma	285553.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	36.0	Sound	explode	293577.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	37.0	Sound	challenge	302437.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	38.0	Sound	jam	310628.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	39.0	Sound	finger	317984.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	40.0	Sound	report	326677.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
003	41.0	Sound	foray	334868.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	42.0	Picture	probe_exterior	342724.0	2674.0	3	23070	2500.0	next	other	0.0
003	42.0	Response	1	365720.0	25670.0	n/a	n/a	n/a	n/a	n/a	n/a
003	43.0	Sound	stab	368469.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	44.0	Sound	rate	376158.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	45.0	Sound	convey	382511.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	46.0	Sound	vile	390033.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	47.0	Sound	node	397890.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	48.0	Sound	beverage	404744.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
003	49.0	Picture	probe_conceive	412434.0	2675.0	2	15212	2500.0	next	other	0.0
003	49.0	Response	1	427529.0	17770.0	n/a	n/a	n/a	n/a	n/a	n/a
