Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
002	1.0	Sound	dialogue	2707.0	2678.0	n/a	n/a	2500.0	n/a	other	0.0
002	2.0	Sound	phantom	11732.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	3.0	Sound	observe	20926.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	4.0	Sound	sect	30455.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	5.0	Sound	fest	37810.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	6.0	Sound	precinct	45667.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	7.0	Sound	cycle	54527.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	8.0	Sound	reside	61715.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	9.0	Sound	wide	70575.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	10.0	Sound	remedy	76426.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	11.0	Sound	male	84283.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	12.0	Sound	shear	90970.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	13.0	Sound	equity	97991.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	14.0	Sound	droop	105346.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	15.0	Sound	trim	111532.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	16.0	Sound	message	118385.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	17.0	Sound	run	126075.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	18.0	Sound	violin	132428.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	19.0	Sound	staunch	141455.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	20.0	Sound	organize	150649.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	21.0	Picture	probe_coordinate	161515.0	2675.0	2	78235	2500.0	next	other	0.0
002	21.0	Response	1	239619.0	80779.0	n/a	n/a	n/a	n/a	n/a	n/a
002	22.0	Sound	commute	242425.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	23.0	Sound	deny	249446.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	24.0	Sound	bore	259476.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	25.0	Sound	raw	265661.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	26.0	Sound	ferocious	271847.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	27.0	Sound	dictate	281041.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	28.0	Sound	imitate	287728.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	29.0	Sound	wander	294247.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	30.0	Sound	lumbar	301603.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	31.0	Sound	mug	310630.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	32.0	Sound	easel	317818.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	33.0	Sound	feud	324839.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	34.0	Sound	ceiling	332195.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	35.0	Sound	aroma	340553.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	36.0	Sound	explode	348744.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	37.0	Sound	challenge	357604.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	38.0	Sound	jam	365796.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	39.0	Sound	finger	373151.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	40.0	Sound	report	381844.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	41.0	Sound	foray	390035.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	42.0	Picture	probe_exterior	397892.0	2675.0	2	43965	2500.0	next	other	0.0
002	42.0	Response	1	441717.0	46500.0	n/a	n/a	n/a	n/a	n/a	n/a
002	43.0	Sound	stab	444532.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	44.0	Sound	rate	452222.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	45.0	Sound	convey	458574.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	46.0	Sound	vile	466097.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	47.0	Sound	node	473954.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	48.0	Sound	beverage	480808.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	49.0	Picture	probe_conceive	488497.0	2675.0	2	29255	2500.0	next	other	0.0
002	49.0	Response	1	517637.0	31815.0	n/a	n/a	n/a	n/a	n/a	n/a
002	50.0	Sound	seem	520427.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	51.0	Sound	knee	528618.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	52.0	Sound	escort	534302.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	53.0	Sound	expense	541825.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	54.0	Sound	inflict	550852.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	55.0	Sound	orchid	560715.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	56.0	Sound	knife	567903.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	57.0	Sound	tactic	574757.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	58.0	Sound	spur	582279.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	59.0	Sound	rapt	589802.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	60.0	Sound	consolidate	596322.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	61.0	Sound	rally	606017.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	62.0	Picture	probe_threat	613372.0	2674.0	3	120195	2500.0	next	other	0.0
002	62.0	Response	1	733395.0	122697.0	n/a	n/a	n/a	n/a	n/a	n/a
002	63.0	Sound	talent	736242.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	64.0	Sound	torrent	743598.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	65.0	Sound	bran	750953.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	66.0	Sound	plot	758977.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	67.0	Sound	punish	765664.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	68.0	Sound	gurgle	772852.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	69.0	Sound	somber	779706.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	70.0	Sound	grammar	787730.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	71.0	Sound	stash	795086.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	72.0	Sound	peril	805116.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	73.0	Sound	sigh	811301.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	74.0	Sound	botch	819659.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	75.0	Sound	electric	826513.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	76.0	Sound	snip	836042.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	77.0	Sound	initial	843732.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	78.0	Sound	cylinder	850419.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	79.0	Sound	troop	859446.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	80.0	Sound	share	866133.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	81.0	Sound	posture	873154.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	82.0	Picture	probe_position	881846.0	2675.0	3	91608	2500.0	next	other	0.0
002	82.0	Response	1	973303.0	94132.0	n/a	n/a	n/a	n/a	n/a	n/a
002	83.0	Sound	fog	976130.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	84.0	Sound	scene	984154.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	85.0	Sound	pulp	992178.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	86.0	Sound	connect	997862.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	87.0	Sound	venture	1004381.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	88.0	Sound	salary	1012740.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	89.0	Sound	swim	1021265.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	90.0	Sound	carnival	1028621.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	91.0	Sound	fray	1036645.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	92.0	Sound	eliminate	1043499.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	93.0	Sound	develop	1052526.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	94.0	Sound	umpire	1060383.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	95.0	Sound	disrupt	1068240.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	96.0	Sound	rinse	1077100.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	97.0	Sound	predicament	1086127.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	98.0	Sound	scalpel	1094653.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	99.0	Sound	reduce	1102510.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	100.0	Sound	rocket	1110366.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	101.0	Sound	coarse	1117889.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	102.0	Picture	probe_rough	1124910.0	2675.0	2	57339	2500.0	next	other	0.0
002	102.0	Response	2	1182121.0	59886.0	n/a	n/a	n/a	n/a	n/a	n/a
002	103.0	Sound	severe	1184924.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	104.0	Sound	exam	1192614.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	105.0	Sound	dribble	1200805.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	106.0	Sound	gown	1206823.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	107.0	Sound	barren	1214680.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	108.0	Sound	stamp	1221534.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	109.0	Sound	crux	1229224.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	110.0	Sound	mile	1236245.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	111.0	Picture	probe_rhinoceros	1242931.0	2675.0	2	37613	2500.0	next	other	0.0
002	111.0	Response	2	1280370.0	40114.0	n/a	n/a	n/a	n/a	n/a	n/a
002	112.0	Sound	stink	1283219.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	113.0	Sound	velocity	1291411.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	114.0	Sound	abroad	1300772.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	115.0	Sound	compete	1310133.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	116.0	Sound	else	1316987.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	117.0	Sound	adept	1323841.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	118.0	Sound	eager	1331865.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	119.0	Sound	relic	1338385.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	120.0	Sound	pinch	1344737.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	121.0	Sound	anvil	1351926.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	122.0	Sound	come	1359950.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	123.0	Sound	braid	1366637.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	124.0	Sound	concern	1373156.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	125.0	Sound	catch	1381515.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
002	126.0	Sound	vector	1390040.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	127.0	Sound	chime	1397897.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
002	128.0	Picture	probe_bell	1405252.0	2675.0	2	69375	2500.0	next	other	0.0
002	128.0	Response	2	1474579.0	72002.0	n/a	n/a	n/a	n/a	n/a	n/a
002	129.0	Sound	autumn	1477302.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
