Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
017	1.0	Sound	dialogue	2707.0	2678.0	n/a	n/a	2500.0	n/a	other	0.0
017	2.0	Sound	phantom	11731.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	3.0	Sound	observe	20926.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	4.0	Sound	sect	30454.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	5.0	Sound	fest	37809.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	6.0	Sound	precinct	45666.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	7.0	Sound	cycle	54526.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	8.0	Sound	reside	61714.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	9.0	Sound	wide	70574.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	10.0	Sound	remedy	76425.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	11.0	Sound	male	84115.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	12.0	Sound	shear	90969.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	13.0	Sound	equity	97990.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	14.0	Sound	droop	105345.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	15.0	Sound	trim	111530.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	16.0	Sound	message	118384.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	17.0	Sound	run	126074.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	18.0	Sound	violin	132426.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	19.0	Sound	staunch	141453.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	20.0	Sound	organize	150647.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	21.0	Picture	probe_coordinate	161513.0	2675.0	2	23069	2500.0	next	other	0.0
017	21.0	Response	1	184544.0	25706.0	n/a	n/a	n/a	n/a	n/a	n/a
017	22.0	Sound	commute	187257.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	23.0	Sound	deny	194278.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	24.0	Sound	bore	204308.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	25.0	Sound	raw	210493.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	26.0	Sound	ferocious	216511.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	27.0	Sound	dictate	225538.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	28.0	Sound	imitate	232225.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	29.0	Sound	wander	238744.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	30.0	Sound	lumbar	246100.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	31.0	Sound	mug	255127.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	32.0	Sound	easel	262315.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	33.0	Sound	feud	269336.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	34.0	Sound	ceiling	276691.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	35.0	Sound	aroma	285049.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	36.0	Sound	explode	293241.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	37.0	Sound	challenge	302100.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	38.0	Sound	jam	310292.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	39.0	Sound	finger	317647.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	40.0	Sound	report	326340.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	41.0	Sound	foray	334531.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	42.0	Picture	probe_exterior	342387.0	2674.0	2	23571	2500.0	next	other	0.0
017	42.0	Response	1	365910.0	26197.0	n/a	n/a	n/a	n/a	n/a	n/a
017	43.0	Sound	stab	368633.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	44.0	Sound	rate	376323.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	45.0	Sound	convey	382508.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	46.0	Sound	vile	390030.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	47.0	Sound	node	397887.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	48.0	Sound	beverage	404741.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	49.0	Picture	probe_conceive	412430.0	2674.0	2	25075	2500.0	next	other	0.0
017	49.0	Response	1	437468.0	27712.0	n/a	n/a	n/a	n/a	n/a	n/a
017	50.0	Sound	seem	440180.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	51.0	Sound	knee	448204.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	52.0	Sound	escort	453888.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	53.0	Sound	expense	461411.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	54.0	Sound	inflict	470270.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	55.0	Sound	orchid	480133.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	56.0	Sound	knife	487322.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	57.0	Sound	tactic	494175.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	58.0	Sound	spur	501698.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	59.0	Sound	rapt	509220.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	60.0	Sound	consolidate	515907.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	61.0	Sound	rally	525603.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	62.0	Picture	probe_threat	532958.0	2675.0	2	294046	2500.0	next	other	0.0
017	62.0	Response	2	826881.0	296598.0	n/a	n/a	n/a	n/a	n/a	n/a
017	63.0	Sound	talent	829680.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	64.0	Sound	torrent	837035.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	65.0	Sound	bran	844223.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	66.0	Sound	plot	852247.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	67.0	Sound	punish	858934.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	68.0	Sound	gurgle	866122.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	69.0	Sound	somber	872976.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	70.0	Sound	grammar	881000.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	71.0	Sound	stash	888355.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	72.0	Sound	peril	898385.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	73.0	Sound	sigh	904403.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	74.0	Sound	botch	912762.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	75.0	Sound	electric	919615.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	76.0	Sound	snip	929144.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	77.0	Sound	initial	936666.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	78.0	Sound	cylinder	943353.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	79.0	Sound	troop	952213.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	80.0	Sound	share	958900.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	81.0	Sound	posture	965921.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	82.0	Picture	probe_position	974613.0	2675.0	2	23570	2500.0	next	other	0.0
017	82.0	Response	2	998067.0	26129.0	n/a	n/a	n/a	n/a	n/a	n/a
017	83.0	Sound	fog	1000859.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	84.0	Sound	scene	1008883.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	85.0	Sound	pulp	1017074.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	86.0	Sound	connect	1022757.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	87.0	Sound	venture	1029277.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	88.0	Sound	salary	1037635.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	89.0	Sound	swim	1046161.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	90.0	Sound	carnival	1053516.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	91.0	Sound	fray	1061540.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	92.0	Sound	eliminate	1068394.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	93.0	Sound	develop	1077254.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	94.0	Sound	umpire	1085111.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	95.0	Sound	disrupt	1092800.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	96.0	Sound	rinse	1101660.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	97.0	Sound	predicament	1110687.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	98.0	Sound	scalpel	1119213.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	99.0	Sound	reduce	1127070.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	100.0	Sound	rocket	1135094.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	101.0	Sound	coarse	1142783.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	102.0	Picture	probe_rough	1149804.0	2675.0	2	23403	2500.0	next	other	0.0
017	102.0	Response	1	1173164.0	26035.0	n/a	n/a	n/a	n/a	n/a	n/a
017	103.0	Sound	severe	1175882.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	104.0	Sound	exam	1183572.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	105.0	Sound	dribble	1191596.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	106.0	Sound	gown	1197614.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	107.0	Sound	barren	1205471.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	108.0	Sound	stamp	1212325.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	109.0	Sound	crux	1220015.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	110.0	Sound	mile	1226868.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	111.0	Picture	probe_rhinoceros	1233555.0	2675.0	2	34269	2500.0	next	other	0.0
017	111.0	Response	1	1267682.0	36802.0	n/a	n/a	n/a	n/a	n/a	n/a
017	112.0	Sound	stink	1270499.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	113.0	Sound	velocity	1278690.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	114.0	Sound	abroad	1288052.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	115.0	Sound	compete	1297413.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	116.0	Sound	else	1304434.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	117.0	Sound	adept	1311288.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	118.0	Sound	eager	1319312.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	119.0	Sound	relic	1325664.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	120.0	Sound	pinch	1331849.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	121.0	Sound	anvil	1339037.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	122.0	Sound	come	1347062.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	123.0	Sound	braid	1353748.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	124.0	Sound	concern	1360268.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	125.0	Sound	catch	1368626.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	126.0	Sound	vector	1377152.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	127.0	Sound	chime	1385008.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	128.0	Picture	probe_bell	1392363.0	2674.0	2	11535	2500.0	next	other	0.0
017	128.0	Response	2	1403839.0	14150.0	n/a	n/a	n/a	n/a	n/a	n/a
017	129.0	Sound	autumn	1406573.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	130.0	Sound	elevate	1415098.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	131.0	Sound	file	1422621.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	132.0	Sound	desk	1429475.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	133.0	Sound	glaze	1436329.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	134.0	Sound	conserve	1444186.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
017	135.0	Sound	five	1453045.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	136.0	Sound	posse	1460902.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	137.0	Sound	indict	1468090.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	138.0	Sound	shrewd	1475446.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	139.0	Sound	metal	1483135.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	140.0	Sound	care	1488986.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	141.0	Picture	probe_aid	1495338.0	2675.0	2	9529	2500.0	next	other	0.0
017	141.0	Response	2	1504787.0	12124.0	n/a	n/a	n/a	n/a	n/a	n/a
017	142.0	Sound	proxy	1507542.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
017	143.0	Picture	probe_lug	1515900.0	2675.0	2	34436	2500.0	next	other	0.0
017	143.0	Response	1	1550276.0	37051.0	n/a	n/a	n/a	n/a	n/a	n/a
