Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
018	58.0	Sound	spur	729552.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	59.0	Sound	rapt	737242.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	60.0	Sound	consolidate	743929.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	61.0	Sound	rally	753792.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	62.0	Picture	probe_threat	761314.0	2675.0	2	30759	2500.0	next	other	0.0
018	62.0	Response	1	791906.0	33267.0	n/a	n/a	n/a	n/a	n/a	n/a
018	63.0	Sound	talent	794748.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	64.0	Sound	torrent	802104.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	65.0	Sound	bran	809292.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	66.0	Sound	plot	817316.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	67.0	Sound	punish	824003.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	68.0	Sound	gurgle	831191.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	69.0	Sound	somber	838045.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	70.0	Sound	grammar	846069.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	71.0	Sound	stash	853257.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	72.0	Sound	peril	863287.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	73.0	Sound	sigh	869472.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	74.0	Sound	botch	877831.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	75.0	Sound	electric	884685.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	76.0	Sound	snip	894213.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	77.0	Sound	initial	901903.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	78.0	Sound	cylinder	908590.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	79.0	Sound	troop	917450.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	80.0	Sound	share	923969.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	81.0	Sound	posture	930990.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	82.0	Picture	probe_position	939683.0	2675.0	3	20728	2500.0	next	other	0.0
018	82.0	Response	2	960234.0	23226.0	n/a	n/a	n/a	n/a	n/a	n/a
018	83.0	Sound	fog	963087.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	84.0	Sound	scene	971111.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	85.0	Sound	pulp	979302.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	86.0	Sound	connect	984986.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	87.0	Sound	venture	991505.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	88.0	Sound	salary	1000031.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	89.0	Sound	swim	1008556.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	90.0	Sound	carnival	1015912.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	91.0	Sound	fray	1023936.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	92.0	Sound	eliminate	1030790.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	93.0	Sound	develop	1039817.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	94.0	Sound	umpire	1047674.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	95.0	Sound	disrupt	1055364.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	96.0	Sound	rinse	1064223.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	97.0	Sound	predicament	1073251.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	98.0	Sound	scalpel	1081776.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	99.0	Sound	reduce	1089800.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	100.0	Sound	rocket	1097657.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	101.0	Sound	coarse	1105180.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	102.0	Picture	probe_rough	1112200.0	2674.0	3	133234	2500.0	next	other	0.0
018	102.0	Response	2	1245381.0	135855.0	n/a	n/a	n/a	n/a	n/a	n/a
018	103.0	Sound	severe	1248109.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	104.0	Sound	exam	1255798.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	105.0	Sound	dribble	1263990.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	106.0	Sound	gown	1270008.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	107.0	Sound	barren	1277865.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	108.0	Sound	stamp	1284719.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	109.0	Sound	crux	1292408.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	110.0	Sound	mile	1299262.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	111.0	Picture	probe_rhinoceros	1306116.0	2675.0	2	20896	2500.0	next	other	0.0
018	111.0	Response	1	1326980.0	23539.0	n/a	n/a	n/a	n/a	n/a	n/a
018	112.0	Sound	stink	1329687.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	113.0	Sound	velocity	1337878.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	114.0	Sound	abroad	1347240.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	115.0	Sound	compete	1356601.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	116.0	Sound	else	1363455.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	117.0	Sound	adept	1370309.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	118.0	Sound	eager	1378333.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	119.0	Sound	relic	1384852.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	120.0	Sound	pinch	1391205.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	121.0	Sound	anvil	1398393.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	122.0	Sound	come	1406417.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	123.0	Sound	braid	1412937.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	124.0	Sound	concern	1419623.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	125.0	Sound	catch	1427982.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	126.0	Sound	vector	1436675.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	127.0	Sound	chime	1444532.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	128.0	Picture	probe_bell	1451719.0	2674.0	2	28753	2500.0	next	other	0.0
018	128.0	Response	2	1480368.0	31323.0	n/a	n/a	n/a	n/a	n/a	n/a
018	129.0	Sound	autumn	1483147.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	130.0	Sound	elevate	1491506.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	131.0	Sound	file	1499028.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	132.0	Sound	desk	1505882.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	133.0	Sound	glaze	1512736.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	134.0	Sound	conserve	1520593.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	135.0	Sound	five	1529453.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	136.0	Sound	posse	1537310.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	137.0	Sound	indict	1544498.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	138.0	Sound	shrewd	1551854.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	139.0	Sound	metal	1559543.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	140.0	Sound	care	1565394.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	141.0	Picture	probe_aid	1571746.0	2675.0	2	34270	2500.0	next	other	0.0
018	141.0	Response	2	1605856.0	36785.0	n/a	n/a	n/a	n/a	n/a	n/a
018	142.0	Sound	proxy	1608691.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	143.0	Picture	probe_lug	1616882.0	2675.0	2	21230	2500.0	next	other	0.0
018	143.0	Response	1	1638036.0	23829.0	n/a	n/a	n/a	n/a	n/a	n/a
018	144.0	Sound	graduate	1640787.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	145.0	Sound	nominate	1648978.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	146.0	Sound	tame	1657671.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	147.0	Sound	census	1664191.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	148.0	Sound	baboon	1673218.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	149.0	Sound	analog	1680740.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	150.0	Sound	abstract	1689099.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	151.0	Sound	jubilee	1698126.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	152.0	Sound	hideous	1706986.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	153.0	Sound	oasis	1715010.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	154.0	Sound	settle	1722867.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	155.0	Sound	lilac	1730055.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	156.0	Picture	probe_lavender	1738413.0	2675.0	2	13541	2500.0	next	other	0.0
018	156.0	Response	1	1751855.0	16117.0	n/a	n/a	n/a	n/a	n/a	n/a
018	157.0	Sound	quote	1754629.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	158.0	Sound	parade	1760647.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	159.0	Sound	cower	1767501.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	160.0	Sound	cauldron	1774020.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	161.0	Sound	groove	1782044.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	162.0	Sound	brittle	1789567.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	163.0	Picture	probe_ambient	1796086.0	2675.0	2	30425	2500.0	next	other	0.0
018	163.0	Response	1	1826484.0	33073.0	n/a	n/a	n/a	n/a	n/a	n/a
018	164.0	Sound	roster	1829186.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	165.0	Sound	vast	1837544.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	166.0	Sound	succulent	1847909.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	167.0	Sound	sprain	1856601.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	168.0	Sound	nickel	1864960.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	169.0	Sound	instinct	1871312.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	170.0	Sound	mundane	1881342.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	171.0	Sound	quartet	1889868.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	172.0	Sound	grew	1897558.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	173.0	Sound	athlete	1905080.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	174.0	Picture	probe_hut	1913438.0	2674.0	3	9195	2500.0	next	other	0.0
018	174.0	Response	1	1922533.0	11769.0	n/a	n/a	n/a	n/a	n/a	n/a
018	175.0	Sound	trickle	1925308.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	176.0	Sound	lift	1932663.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	177.0	Sound	pulse	1940019.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	178.0	Sound	huddle	1947875.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	179.0	Sound	contain	1954562.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	180.0	Sound	orthodox	1963255.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	181.0	Sound	opportune	1972951.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	182.0	Picture	probe_concoct	1983482.0	2675.0	2	15045	2500.0	next	other	0.0
018	182.0	Response	1	1998362.0	17555.0	n/a	n/a	n/a	n/a	n/a	n/a
018	183.0	Sound	stub	2001202.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	184.0	Sound	direct	2008892.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	185.0	Sound	chest	2016080.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	186.0	Sound	progress	2024104.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	187.0	Sound	serve	2032463.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	188.0	Sound	expect	2041323.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	189.0	Sound	mule	2049514.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	190.0	Sound	approximate	2057371.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	191.0	Sound	ordeal	2066565.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	192.0	Sound	surge	2075258.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	193.0	Sound	ambiguous	2084118.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	194.0	Sound	device	2093312.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	195.0	Sound	pledge	2101169.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	196.0	Sound	offer	2107688.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	197.0	Picture	probe_volunteer	2115210.0	2674.0	4	12872	2500.0	next	other	0.0
018	197.0	Response	2	2128070.0	15534.0	n/a	n/a	n/a	n/a	n/a	n/a
018	198.0	Sound	tail	2130758.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	199.0	Sound	nutrient	2137612.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	200.0	Sound	injury	2145636.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	201.0	Sound	bite	2154161.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	202.0	Sound	resplendent	2160179.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	203.0	Sound	leaf	2169541.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	204.0	Sound	grass	2176729.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	205.0	Sound	sloth	2184586.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	206.0	Picture	probe_tardy	2192777.0	2675.0	2	16215	2500.0	next	other	0.0
018	206.0	Response	1	2208819.0	18717.0	n/a	n/a	n/a	n/a	n/a	n/a
018	207.0	Sound	domain	2211667.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	208.0	Sound	immense	2220026.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	209.0	Sound	hole	2227715.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	210.0	Sound	arrive	2235739.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	211.0	Sound	stubborn	2244934.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	212.0	Sound	sane	2253794.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	213.0	Sound	fail	2261149.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	214.0	Sound	sign	2268337.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	215.0	Sound	tire	2276528.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	216.0	Sound	mogul	2282546.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	217.0	Sound	construct	2290403.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	218.0	Picture	probe_build	2299096.0	2675.0	2	39786	2500.0	next	other	0.0
018	218.0	Response	2	2338808.0	42387.0	n/a	n/a	n/a	n/a	n/a	n/a
018	219.0	Sound	phosphorus	2341557.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	220.0	Sound	alarm	2353259.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	221.0	Sound	lease	2360948.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	222.0	Sound	slide	2367802.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	223.0	Sound	lavish	2376662.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	224.0	Sound	clock	2384686.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	225.0	Sound	rummage	2391707.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	226.0	Sound	occupy	2399899.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	227.0	Sound	dice	2409093.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	228.0	Sound	fast	2416448.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	229.0	Sound	plight	2424974.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	230.0	Sound	vanish	2431661.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	231.0	Sound	mayhem	2440019.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	232.0	Sound	shall	2447207.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	233.0	Sound	clean	2455733.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	234.0	Sound	crumb	2462420.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	235.0	Sound	neat	2469106.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	236.0	Sound	vow	2476963.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	237.0	Sound	stooge	2483316.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	238.0	Picture	probe_gallery	2492008.0	2675.0	2	16048	2500.0	next	other	0.0
018	238.0	Response	2	2508006.0	18673.0	n/a	n/a	n/a	n/a	n/a	n/a
018	239.0	Sound	worship	2510731.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	240.0	Sound	shard	2517585.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	241.0	Sound	splice	2524941.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	242.0	Sound	prom	2534971.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	243.0	Sound	rang	2541825.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	244.0	Sound	carton	2548846.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	245.0	Sound	putt	2556201.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	246.0	Sound	merry	2562219.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	247.0	Sound	plethora	2569742.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	248.0	Sound	fill	2577933.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	249.0	Sound	petal	2583951.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	250.0	Sound	jaw	2590136.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	251.0	Sound	ignore	2596990.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	252.0	Sound	emphasis	2604178.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	253.0	Sound	wrist	2615044.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	254.0	Sound	mirth	2621898.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	255.0	Sound	maintain	2629755.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	256.0	Sound	bitter	2640955.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	257.0	Sound	chomp	2646639.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	258.0	Sound	clear	2653159.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	259.0	Picture	probe_open	2660346.0	2674.0	3	26580	2500.0	next	other	0.0
018	259.0	Response	2	2686824.0	29152.0	n/a	n/a	n/a	n/a	n/a	n/a
018	260.0	Sound	happy	2689601.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	261.0	Sound	fuel	2696455.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	262.0	Sound	kennel	2703811.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	263.0	Sound	raise	2710163.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	264.0	Sound	live	2717519.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
018	265.0	Picture	probe_survive	2725375.0	2675.0	2	28753	2500.0	next	other	0.0
018	265.0	Response	2	2753953.0	31253.0	n/a	n/a	n/a	n/a	n/a	n/a
018	266.0	Sound	dedicate	2756803.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	267.0	Sound	gargle	2763824.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	268.0	Sound	incumbent	2771012.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	269.0	Sound	valet	2779371.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	270.0	Picture	probe_elegant	2786391.0	2674.0	3	15547	2500.0	next	other	0.0
018	270.0	Response	2	2801893.0	18176.0	n/a	n/a	n/a	n/a	n/a	n/a
018	271.0	Sound	radius	2804613.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	272.0	Sound	hid	2812303.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
018	273.0	Sound	ceremony	2818823.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
