Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
007	1.0	Sound	dialogue	2707.0	2678.0	n/a	n/a	2500.0	n/a	other	0.0
007	2.0	Sound	phantom	11731.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	3.0	Sound	observe	20925.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	4.0	Sound	sect	30454.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	5.0	Sound	fest	37809.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	6.0	Sound	precinct	45833.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	7.0	Sound	cycle	54693.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	8.0	Sound	reside	61881.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	9.0	Sound	wide	70574.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	10.0	Sound	remedy	76425.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	11.0	Sound	male	84282.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	12.0	Sound	shear	90968.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	13.0	Sound	equity	97989.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	14.0	Sound	droop	105345.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	15.0	Sound	trim	111530.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	16.0	Sound	message	118384.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	17.0	Sound	run	126074.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
007	18.0	Sound	violin	132426.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	19.0	Sound	staunch	141453.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	20.0	Sound	organize	150647.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
007	21.0	Picture	probe_coordinate	161345.0	2674.0	2	16383	2500.0	next	other	0.0
007	21.0	Response	1	177571.0	18900.0	n/a	n/a	n/a	n/a	n/a	n/a
007	22.0	Sound	commute	180403.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
