Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
015	1.0	Sound	dialogue	2707.0	2678.0	n/a	n/a	2500.0	n/a	other	0.0
015	2.0	Sound	phantom	11899.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	3.0	Sound	observe	21093.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	4.0	Sound	sect	30621.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	5.0	Sound	fest	37977.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	6.0	Sound	precinct	46001.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	7.0	Sound	cycle	54861.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	8.0	Sound	reside	61882.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	9.0	Sound	wide	70742.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	10.0	Sound	remedy	76593.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	11.0	Sound	male	84283.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	12.0	Sound	shear	90969.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	13.0	Sound	equity	97990.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	14.0	Sound	droop	105513.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	15.0	Sound	trim	111698.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	16.0	Sound	message	118552.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	17.0	Sound	run	126075.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	18.0	Sound	violin	132427.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	19.0	Sound	staunch	141287.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	20.0	Sound	organize	150481.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	21.0	Picture	probe_coordinate	161347.0	2675.0	2	41457	2500.0	next	other	0.0
015	21.0	Response	2	202768.0	44096.0	n/a	n/a	n/a	n/a	n/a	n/a
015	22.0	Sound	commute	205480.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	23.0	Sound	deny	212501.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	24.0	Sound	bore	222531.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	25.0	Sound	raw	228883.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	26.0	Sound	ferocious	235068.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	27.0	Sound	dictate	244263.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	28.0	Sound	imitate	250949.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	29.0	Sound	wander	257469.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	30.0	Sound	lumbar	264824.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	31.0	Sound	mug	274019.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	32.0	Sound	easel	281207.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	33.0	Sound	feud	288228.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	34.0	Sound	ceiling	295583.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	35.0	Sound	aroma	303942.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	36.0	Sound	explode	311966.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	37.0	Sound	challenge	320826.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	38.0	Sound	jam	329017.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	39.0	Sound	finger	336372.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	40.0	Sound	report	345065.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	41.0	Sound	foray	353256.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	42.0	Picture	probe_exterior	361113.0	2675.0	2	18221	2500.0	next	other	0.0
015	42.0	Response	1	379227.0	20789.0	n/a	n/a	n/a	n/a	n/a	n/a
015	43.0	Sound	stab	382009.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	44.0	Sound	rate	389699.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	45.0	Sound	convey	395884.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	46.0	Sound	vile	403574.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	47.0	Sound	node	411431.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	48.0	Sound	beverage	418118.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	49.0	Picture	probe_conceive	425807.0	2675.0	2	23069	2500.0	next	other	0.0
015	49.0	Response	2	448726.0	25594.0	n/a	n/a	n/a	n/a	n/a	n/a
015	50.0	Sound	seem	451551.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	51.0	Sound	knee	459743.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	52.0	Sound	escort	465259.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	53.0	Sound	expense	472949.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	54.0	Sound	inflict	481976.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	55.0	Sound	orchid	491839.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	56.0	Sound	knife	499027.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	57.0	Sound	tactic	505881.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	58.0	Sound	spur	513404.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	59.0	Sound	rapt	520926.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	60.0	Sound	consolidate	527446.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	61.0	Sound	rally	537142.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	62.0	Picture	probe_threat	544496.0	2674.0	3	10532	2500.0	next	other	0.0
015	62.0	Response	2	554965.0	13143.0	n/a	n/a	n/a	n/a	n/a	n/a
015	63.0	Sound	talent	557703.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	64.0	Sound	torrent	565059.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	65.0	Sound	bran	572247.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	66.0	Sound	plot	580271.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	67.0	Sound	punish	586958.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	68.0	Sound	gurgle	594146.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	69.0	Sound	somber	601000.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	70.0	Sound	grammar	609024.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	71.0	Sound	stash	616379.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	72.0	Sound	peril	626410.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	73.0	Sound	sigh	632428.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	74.0	Sound	botch	640619.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	75.0	Sound	electric	647473.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	76.0	Sound	snip	657001.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	77.0	Sound	initial	664524.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	78.0	Sound	cylinder	671211.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	79.0	Sound	troop	680071.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	80.0	Sound	share	686757.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	81.0	Sound	posture	693778.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	82.0	Picture	probe_position	702471.0	2675.0	2	24239	2500.0	next	other	0.0
015	82.0	Response	2	726672.0	26876.0	n/a	n/a	n/a	n/a	n/a	n/a
015	83.0	Sound	fog	729385.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	84.0	Sound	scene	737409.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	85.0	Sound	pulp	745601.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	86.0	Sound	connect	751284.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	87.0	Sound	venture	757804.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	88.0	Sound	salary	766162.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	89.0	Sound	swim	774688.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	90.0	Sound	carnival	782043.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	91.0	Sound	fray	789900.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	92.0	Sound	eliminate	796754.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	93.0	Sound	develop	805781.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	94.0	Sound	umpire	813805.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	95.0	Sound	disrupt	821495.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	96.0	Sound	rinse	830355.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	97.0	Sound	predicament	839382.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
015	98.0	Sound	scalpel	847908.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
015	99.0	Sound	reduce	855765.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
