Subject	Trial	Event_Type	Code	Time	TTime	Uncertainty	Duration	ReqTime	ReqDur	Stim_Type	Pair_Index
011	1.0	Sound	dialogue	2707.0	2678.0	n/a	n/a	2500.0	n/a	other	0.0
011	2.0	Sound	phantom	11898.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	3.0	Sound	observe	21093.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	4.0	Sound	sect	30454.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	5.0	Sound	fest	37809.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	6.0	Sound	precinct	45666.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	7.0	Sound	cycle	54526.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	8.0	Sound	reside	61547.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	9.0	Sound	wide	70407.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	10.0	Sound	remedy	76258.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	11.0	Sound	male	84115.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	12.0	Sound	shear	90801.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	13.0	Sound	equity	97822.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	14.0	Sound	droop	105178.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	15.0	Sound	trim	111363.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	16.0	Sound	message	118217.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	17.0	Sound	run	125906.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	18.0	Sound	violin	132259.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	19.0	Sound	staunch	141286.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	20.0	Sound	organize	150313.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	21.0	Picture	probe_coordinate	161178.0	2675.0	2	18221	2500.0	next	other	0.0
011	21.0	Response	2	179301.0	20798.0	n/a	n/a	n/a	n/a	n/a	n/a
011	22.0	Sound	commute	182074.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	23.0	Sound	deny	189095.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	24.0	Sound	bore	199126.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	25.0	Sound	raw	205311.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	26.0	Sound	ferocious	211496.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	27.0	Sound	dictate	220690.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	28.0	Sound	imitate	227210.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	29.0	Sound	wander	233729.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	30.0	Sound	lumbar	241084.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	31.0	Sound	mug	250279.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	32.0	Sound	easel	257467.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	33.0	Sound	feud	264488.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	34.0	Sound	ceiling	271843.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	35.0	Sound	aroma	280369.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	36.0	Sound	explode	288393.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	37.0	Sound	challenge	297253.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	38.0	Sound	jam	305444.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	39.0	Sound	finger	312966.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	40.0	Sound	report	321659.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	41.0	Sound	foray	329850.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	42.0	Picture	probe_exterior	337706.0	2674.0	3	36944	2500.0	next	other	0.0
011	42.0	Response	1	374507.0	39475.0	n/a	n/a	n/a	n/a	n/a	n/a
011	43.0	Sound	stab	377326.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	44.0	Sound	rate	385182.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	45.0	Sound	convey	391368.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	46.0	Sound	vile	399057.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	47.0	Sound	node	406914.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	48.0	Sound	beverage	413768.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	49.0	Picture	probe_conceive	421457.0	2675.0	2	12036	2500.0	next	other	0.0
011	49.0	Response	1	433346.0	14564.0	n/a	n/a	n/a	n/a	n/a	n/a
011	50.0	Sound	seem	436168.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	51.0	Sound	knee	444192.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	52.0	Sound	escort	449709.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	53.0	Sound	expense	457231.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	54.0	Sound	inflict	466258.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	55.0	Sound	orchid	476121.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	56.0	Sound	knife	483477.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	57.0	Sound	tactic	490330.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	58.0	Sound	spur	497853.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	59.0	Sound	rapt	505543.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	60.0	Sound	consolidate	512229.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	61.0	Sound	rally	522092.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	62.0	Picture	probe_threat	529447.0	2675.0	2	19391	2500.0	next	other	0.0
011	62.0	Response	1	548813.0	22041.0	n/a	n/a	n/a	n/a	n/a	n/a
011	63.0	Sound	talent	551514.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	64.0	Sound	torrent	558869.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	65.0	Sound	bran	566057.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	66.0	Sound	plot	574081.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	67.0	Sound	punish	580768.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	68.0	Sound	gurgle	587956.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	69.0	Sound	somber	594810.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	70.0	Sound	grammar	602834.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	71.0	Sound	stash	610189.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	72.0	Sound	peril	620219.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	73.0	Sound	sigh	626237.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	74.0	Sound	botch	634596.0	2676.0	n/a	n/a	2500.0	n/a	other	0.0
011	75.0	Sound	electric	641449.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	76.0	Sound	snip	650978.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	77.0	Sound	initial	658500.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	78.0	Sound	cylinder	665187.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	79.0	Sound	troop	674047.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	80.0	Sound	share	680734.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	81.0	Sound	posture	687755.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	82.0	Picture	probe_position	696447.0	2675.0	2	15045	2500.0	next	other	0.0
011	82.0	Response	2	711450.0	17678.0	n/a	n/a	n/a	n/a	n/a	n/a
011	83.0	Sound	fog	714167.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	84.0	Sound	scene	722191.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	85.0	Sound	pulp	730215.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	86.0	Sound	connect	735899.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
011	87.0	Sound	venture	742418.0	2675.0	n/a	n/a	2500.0	n/a	other	0.0
